UniqueCount	AmbigCount
185	234
48	0
49	0
335	0
167	0
196	0
577	1
531	0
1	21
56	0
18	0
11	32
2	0
47	0
222	0
142	0
159	0
549	0
6	50
126	0
164	0
0	2
0	0
135	0
9	0
378	0
73	0
173	0
79	0
14	0
44	0
198	0
10	0
26	0
0	0
71	0
118	0
146	0
0	0
255	0
11	20
7	0
179	0
4	28
501	0
40	0
52	0
43	0
2	0
0	6
44	0
27	0
390	0
10	402
74	0
24	0
35	0
104	0
139	0
0	9999
150	18
50	11
1	0
123	0
2	13
34	0
71	0
421	0
132	0
61	0
148	0
18	0
73	0
6	4
67	0
13	2
110	0
153	0
76	0
334	0
3	0
34	32
22	45
135	0
13	1
149	0
186	0
0	76
0	9
54	0
199	13
121	0
13	0
54	0
193	0
1	0
78	0
63	0
677	0
836	0
637	32
183	0
26	0
224	0
195	0
0	0
119	0
65	269
297	0
89	21
0	16
105	0
17	0
1	0
55	0
21	0
122	0
73	0
123	0
0	0
3	0
170	7
0	0
112	0
498	0
249	77
112	28
71	0
141	3
22	36
1	0
34	0
152	0
2	0
52	21
80	0
38	33
3	0
6285	3
191	0
2556	0
133	0
117	0
54	107
242	0
53	0
110	0
111	0
41	0
101	26
3	0
122	0
62	9
218	0
322	11
127	0
49	0
1	0
40	0
84	0
71	0
119	0
592	0
28	0
102	1
354	0
81	0
21	0
166	0
0	81
411	0
1	1
139	0
114	0
199	0
1	0
9	23
63	0
11	18
174	7
22	0
55	40
213	0
66	0
338	0
22	0
86	0
117	15
43	12
187	0
50	0
146	0
249	0
38	0
10	0
96	0
120	0
172	24
27	0
99	23
177	0
44	0
5483	0
0	2
329	0
59	0
67	0
29	0
92	0
37	0
179	0
14	0
57	0
17	0
60	0
67	0
136	0
10	5
1	0
16	0
49	0
182	0
82	0
71	0
23	0
1	14
337	0
18	98
43	0
82	0
195	0
152	87
425	0
63	18
93	0
220	0
0	909
424	0
97	0
111	0
12	0
127	0
4	0
145	0
79	0
32	0
2	6
567	2
436	0
53	0
203	0
115	0
1390	0
47	0
0	0
158	0
3	0
8	26
126	0
619	0
3	6
89	0
172	0
38	0
252	0
157	0
15	657
23	0
585	0
157	0
26	9
79	0
197	0
40	0
46	15
558	0
52	0
56	0
1	12
0	10
102	11
3	8
94	36
268	0
297	2
9	18
9	0
13	3
0	0
71	0
86	0
53	0
5	0
0	1043
69	0
254	0
70	0
162	0
119	459
40	0
623	0
897	0
46	0
61	0
169	5
26	0
79	0
37	0
99	164
32	0
194	15
53	5
233	0
641	0
44	0
106	0
0	34
119	10
107	15
183	0
1	0
163	0
252	0
73	0
734	0
45	0
53	0
202	0
59	0
301	0
47	15
43	0
215	0
39	0
57	0
3	0
408	0
69	0
51	0
0	8
0	415
0	0
6	0
210	65
161	0
129	0
2661	10
3	7
55	44
27	0
302	5
239	0
25	0
91	0
12	0
63	0
0	4
88	5
123	1827
80	0
191	0
32	7
18	0
115	0
141	0
185	0
52	0
7	17
21	0
108	0
20	0
119	46
120	0
120	19
148	27
501	0
141	26
3	0
18	0
4	5
203	0
537	0
84	0
227	12
0	15
0	0
5	0
54	0
68	0
0	1
70	0
3	0
37	0
67	34
92	0
71	0
54	0
618	0
51	0
72	0
52	0
1444	0
143	0
98	0
21	140
61	0
78	0
21	12
131	0
1	13
70	0
2	6
531	0
0	0
76	0
228	0
11	2
243	0
8	0
12	0
26	0
317	15
72	75
9	0
180	0
86	0
7	1
209	0
407	0
116	0
180	0
23	37
56	0
63	0
182	0
4640	0
106	0
45	0
131	0
142	0
106	527
37	105
26	0
446	0
93	0
373	0
98	0
48	0
1	0
0	7
139	0
105	0
15	0
960	0
2	37
68	0
25	109
344	0
116	59
24	0
417	0
73	0
18	0
149	0
95	0
0	71
214	0
85	0
226	0
141	0
119	0
25	0
0	1
20	0
35	0
122	0
134	0
67	0
508	0
14	0
15	32
205	0
119	0
69	0
276	0
78	0
88	0
22	0
14	0
71	0
117	0
59	0
25	0
1	10
19	0
53	0
334	0
48	11
1309	14322
0	3
32	0
86	10
53	0
16	0
44	0
62	0
2	4
54	0
20	0
320	0
116	0
59	0
158	0
152	0
92	0
56	0
463	0
124	0
127	0
4	0
243	0
493	6
3	0
0	72
117	0
6	58
6	0
62	0
129	0
148	0
45	0
1	37
60	0
157	0
127	0
132	0
156	0
45	0
40	0
779	0
99	0
23	0
30	0
107	0
19	0
39	0
111	0
127	0
54	0
144	11
94	0
23	0
113	0
67	58
0	0
47	0
152	0
224	0
167	0
3	0
33	6
96	0
239	0
24	0
36	0
72	0
276	0
14	0
319	0
85	0
190	0
44	0
9	0
141	21
22	0
77	0
0	68
281	0
83	0
172	8
746	0
164	0
39	0
185	38
80	0
51	0
0	0
55	0
131	0
87	0
2349	0
344	0
24	0
127	0
55	0
0	4698
28	0
171	0
2	1
322	0
154	0
194	0
13	20
55	0
58	0
26	0
109	0
103	0
0	0
14	0
200	0
88	0
4	0
220	0
37	5
104	0
487	0
63	0
1625	0
72	0
145	0
34	0
203	0
0	15
16	6
30	0
68	0
0	0
412	0
157	0
60	0
1	6
0	42
49	4
1	5
239	0
52	0
27	5
2	0
52	0
18	0
73	0
45	0
79	0
412	0
9	0
341	0
3	2
5	0
24	0
94	0
24	0
44	0
65	0
111	0
18	0
369	0
69	0
2	4
60	0
111	0
149	0
9	10
911	0
124	0
68	0
84	0
17	0
3	28
35	6
16	0
954	0
69	0
34	26
14	547
358	28
306	1
60	0
10	0
124	0
0	0
70	0
27	0
118	0
53	0
182	0
69	0
24	0
46	0
26	0
54	0
61	0
15	0
47	0
2	0
64	0
5	14
151	49
1	15
10	0
56	0
0	7
97	0
12	0
8	0
184	0
139	0
82	0
13	0
38	0
6	59
0	4330
141	13
86	0
25	0
151	0
60	18
142	0
28	59
2	0
31	20
577	0
61	0
171	0
5	33
26	0
103	0
112	0
94	0
42	0
1	45
46	0
367	0
50	0
136	0
101	0
98	0
673	0
957	0
43	0
265	0
568	0
9	0
22	36
66	0
223	7
44	0
89	0
22	0
97	0
16	0
51	0
66	0
0	1
95	0
18	0
67	0
116	0
71	0
4	0
50	0
21	0
15	0
0	0
245	0
17	11
109	80
81	12
174	0
70	0
190	0
12	0
38	0
88	0
1	0
52	0
34	0
5	0
53	0
182	0
122	0
0	42
35	0
1883	0
1	15
1	13
138	0
21	0
15	0
1888	2631
13	7
80	1
52	0
62	0
53	0
282	76
136	0
99	0
121	10
5	2933
134	0
79	0
52	0
73	0
81	0
117	0
79	0
173	0
218	7572
41	0
22	0
95	0
2	0
95	0
163	0
40	0
128	0
23	4
340	0
125	0
107	0
193	0
69	166
15	0
21	0
130	72
39	0
63	0
8	21
247	0
155	0
63	0
7	0
145	0
12	19
668	0
71	0
197	0
63	0
64	0
63	0
32	4
129	0
19	0
20	0
113	0
81	286
29	0
20	0
22	97
25	0
137	0
164	0
23	0
17	0
14	0
0	0
268	0
2	4759
227	0
68	0
45	0
216	0
31	0
732	0
13	0
0	3
1	41
41	64
61	0
152	0
471	0
515	0
10	0
327	0
0	0
75	0
184	0
71	0
38	0
146	0
147	0
0	11
112	0
34	0
0	0
147	0
259	0
5059	0
54	0
14	4
119	20
79	78
92	0
200	0
174	0
173	0
42	0
8	0
20	0
816	0
5	2
18	0
33	0
93	0
202	0
21	0
65	0
180	0
38	0
0	6
108	0
49	0
442	2
9	0
437	0
163	0
63	3
166	0
46	0
168	0
95	0
6	3
469	156
141	0
218	0
204	21
15	0
120	0
2	35
225	0
40	0
29	6
156	0
0	4
0	4
237	0
333	0
408	0
66	0
60	0
192	0
37	0
33	15
5	12
106	0
150	4
336	0
137	45
280	15
17	0
54	1546
0	4
24	0
0	0
112	0
97	0
62	0
18	0
487	0
43	0
222	0
83	0
25	0
52	0
262	0
29	0
168	0
312	0
29	0
65	0
0	4626
110	0
14	1
55	0
1	0
143	0
12	0
583	0
1	0
293	0
92	0
78	0
355	0
128	3
1028	0
1885	0
29	7
387	0
66	0
97	0
98	0
1291	0
8	12
2	15
64	0
50	0
116	0
52	0
429	3
234	0
11	23
123	0
60	0
24	0
267	0
122	0
43	0
25	0
137	0
79	0
443	0
60	0
12	0
21	0
37	69
41	0
37	0
130	0
78	0
66	0
109	0
40	0
138	20
1	0
15	0
0	4
309	0
148	0
156	0
16	0
45	0
0	0
13	0
118	0
25	0
0	0
66	0
513	0
858	0
41	0
38	0
101	0
4	0
127	0
12	0
3	10
153	0
198	0
341	0
44	51
0	0
108	0
75	0
138	0
453	525
51	2
29	0
46	0
235	4
46	0
9	0
369	0
2470	0
0	7
61	0
219	0
65	0
470	0
4	0
60	0
1	15
6	0
31	0
84	0
41	0
212	0
119	0
0	11
66	0
52	0
81	0
156	42
172	0
1	26
61	0
20	0
965	0
33	0
45	0
475	0
210	2253
0	0
58	0
185	0
0	11
37	0
150	0
24	0
80	0
394	0
67	0
72	0
103	2
3	25
80	0
87	0
16	0
113	0
444	0
329	0
141	0
0	0
67	0
118	0
0	4
31	0
110	0
258	0
56	60
29	0
32	0
19	0
0	1028
427	0
131	0
23	0
36	0
38	3
28	9
420	0
82	0
0	7
166	0
110	0
198	0
89	0
104	0
112	0
251	0
847	0
177	0
907	0
5	0
71	0
114	0
403	0
462	0
4	0
114	0
214	0
59	0
79	0
182	0
346	0
117	0
41	0
30	0
26	0
32	0
0	4235
9	0
0	0
67	0
2	0
48	0
74	0
0	222
100	0
2579	0
10	0
1440	0
63	0
0	0
44	0
575	27
8	28
160	0
53	0
161	0
119	0
79	0
59	0
8	91
2	1
17	0
384	0
19	16
107	154
0	0
52	0
0	12
1	0
47	45
3926	0
529	0
586	0
90	0
1	0
20	0
125	0
494	0
1	0
210	0
215	0
65	0
464	0
62	0
236	59
82	0
271	0
52	0
64	0
295	0
505	229
49	0
516	0
419	298
20	0
420	0
122	0
279	0
68	0
176	0
160	0
33	0
36	0
136	0
180	176
41	0
66	0
105	0
113	0
79	0
621	0
222	0
292	2
144	0
380	0
62	0
341	0
123	1
207	0
35	0
10	0
26	0
264	29
192	0
122	0
125	0
154	0
25	19
100	0
27	0
138	0
30	0
172	28
103	0
388	0
1	88
457	0
70	0
3	27
27	0
16	0
873	12
697	0
2	30
29	0
62	2
2	0
203	11
20	0
5	0
36	0
28	0
258	0
63	0
78	0
234	0
599	0
104	0
17	0
193	0
178	0
524	0
100	0
64	0
119	0
55	0
222	0
18	59
84	0
0	0
40	0
93	83
25	0
137	0
57	0
0	149
63	0
61	0
228	0
55	0
156	0
131	0
65	0
453	0
92	0
1	0
393	0
10	0
371	99
302	112
3773	10
0	7
115	0
156	0
56	0
31	0
1202	0
225	364
122	0
303	0
0	120
1	25
58	0
504	0
50	0
47	0
0	2
89	0
72	0
0	20
163	0
16	51
3	10
42	0
225	0
105	0
381	0
142	0
0	0
36	0
66	0
99	0
246	0
7	0
62	0
178	0
343	0
110	0
17	0
37	69
22	0
87	459
97	0
322	0
114	0
219	0
128	0
42	0
159	0
428	0
76	0
350	0
18	0
502	0
401	109
145	0
229	0
77	0
28	0
0	42
97	0
130	17
38	0
2	29
99	0
158	0
126	0
51	0
101	0
5	14
3	0
5	0
135	0
221	0
57	0
89	0
24	122
10	0
1	3
553	0
430	0
0	5
230	0
46	0
43	0
19	0
120	0
108	0
0	0
45	0
91	0
36	0
27	0
106	0
125	0
32	0
12	269
203	0
222	0
95	0
1	32
22	0
305	0
69	0
82	0
893	0
56	0
13	0
117	0
73	0
7	0
202	32
8	0
60	0
0	1
0	27
44	0
0	28
59	0
36	0
72	0
2	3
83	19
80	53
4	0
222	2
248	0
88	0
18	194
50	26
207	0
95	0
180	0
1219	0
24	0
103	0
105	0
281	1
115	0
19	0
23	0
94	0
49	0
728	97
393	60
5776	0
49	0
0	34
242	0
81	0
14	0
111	0
43	0
52	0
11	0
232	64
196	0
68	0
22	49
172	0
38	0
15	0
5	0
0	28
100	0
1	5
10	10
114	0
62	1
62	1493
103	0
0	8
0	264
114	0
113	0
112	0
39	33
0	0
257	0
22	0
17	0
343	6
69	0
104	0
4	0
114	0
1	7
39	0
321	0
31	0
120	0
395	123
84	0
3	0
98	99
29	0
90	0
1	0
215	0
1216	0
212	0
156	0
43	0
16	8
56	0
14	0
23	0
3	25
136	0
126	0
98	0
117	0
126	0
1	0
3	2
0	9
64	0
170	0
1349	0
82	0
78	0
480	0
241	0
6	53
59	0
36	0
178	0
136	0
208	0
237	0
0	0
212	0
1	20
18	0
83	0
29	0
18	0
43	0
571	27
3	0
7	12
27	0
87	0
1	7
209	96
57	0
427	0
68	0
83	0
183	0
19	0
40	0
52	0
3	0
75	0
0	2
78	0
143	20
146	0
0	0
11	0
38	0
142	375
0	857
145	0
0	42
161	0
139	0
71	0
171	0
341	0
7	17
84	0
88	0
0	16
77	0
938	0
0	3
1	12
94	0
62	0
125	0
0	166
85	0
122	0
56	0
30	589
0	12
80	0
18	0
0	0
236	0
43	0
183	0
21	13
0	36
171	0
101	0
78	8
113	0
97	0
281	0
12	0
41	0
269	0
29	0
342	0
59	0
251	0
94	0
124	0
621	0
204	0
127	0
0	9
77	0
385	0
10	7
685	0
81	0
42	0
12	0
196	0
1734	0
153	0
81	0
56	0
15	0
45	0
127	0
43	0
259	0
52	0
148	0
15	0
50	0
45	0
29	0
483	0
303	0
56	0
56	7
18	37
91	0
90	0
75	0
258	0
169	0
0	0
65	0
0	16
29	0
284	0
17	0
76	36
198	0
52	0
10	0
0	0
455	0
1	4
34	1
44	0
76	0
15	0
135	0
81	1
3	0
62	0
4	0
26	0
286	0
55	17
0	0
34	0
0	0
319	0
129	0
62	0
150	0
77	0
133	0
54	0
86	0
26375	11438
247	0
115	10
130	0
1	21
17	26
660	0
8	0
78	0
38	0
714	0
112	0
60	0
6648	0
124	0
1542	0
64	0
60	0
84	0
42	0
33	0
4	5
578	0
13	0
93	0
344	0
50	0
657	0
20	1
70	0
136	0
369	0
298	0
375	0
5	18
58	0
39	0
72	0
19	1
51	0
77	0
89	0
19	125
99	0
10	0
0	45
896	0
45	2595
174	0
54	0
62	0
51	0
148	0
134	0
77	0
38	0
25	0
12	0
38	0
191	0
108	0
863	0
169	0
66	0
13	0
83	0
435	24
150	19
77	0
3	0
422	39
27	0
43	0
59	1
4	1
6	0
135	0
50	0
30	17
122	0
11	0
410	0
4	121
118	0
108	51
226	76
13	0
28	0
23	76
41	0
2	33
32	1031
0	0
89	0
6	24
6	0
115	0
81	0
20	0
62	0
53	0
39	0
4	12
29	7
8	0
56	0
33	0
69	1
7	0
509	0
128	0
2	38
480	0
17	0
15	13
6	0
634	0
149	0
2	0
47	8
3	5
1514	0
141	0
66	0
19	0
355	0
10	9
84	15
197	0
47	0
214	172
56	0
22	0
0	0
2	6
5	0
69	0
217	0
90	0
77	0
70	0
65	7
8	0
69	0
320	16
40	0
69	0
2	8
86	0
103	0
190	0
98	0
76	0
75	0
19	0
42	0
5	125
412	0
80	0
34	0
106	0
105	8
161	0
170	0
16	364
59	0
111	0
46	0
0	0
78	0
36	0
109	0
33	0
36	0
211	0
100	0
75	0
36	0
46	0
119	0
212	0
6	17
116	0
18	6
88	3
33	5
0	0
123	0
145	0
32	12
578	0
41	0
246	0
46	0
10	0
36	0
82	0
200	0
58	0
460	0
0	0
34	0
87	245
142	0
43	0
196	19
6	4
7	0
0	22
177	0
1748	0
68	0
10	0
115	0
266	0
174	0
120	0
129	0
27	4
18	0
182	0
431	0
0	7572
5	44
93	0
419	104
273	0
502	0
19	0
3	18
6	0
39	0
302	9
71	0
119	0
0	30
483	0
131	0
230	0
74	0
133	0
441	0
629	42
180	0
2	22
66	0
7	0
121	0
81	0
3	0
1625	0
1339	0
1	18
0	410
77	0
39	0
2	61
76	0
9504	470
0	104
45	0
10	0
95	0
138	0
61	0
97	0
280	0
9	34
138	0
154	0
105	0
448	0
92	0
2	0
13	0
31	0
6	0
47	0
559	0
81	0
16	0
164	0
230	10
714	0
697	0
47	0
167	0
248	0
15	0
108	0
112	0
0	0
144	0
169	0
128	0
81	0
67	0
47	0
20	15
37	4
55	0
12	0
3074	4305
192	0
14	0
314	0
294	2
17	0
40	0
115	254
20	0
41	0
40	0
178	0
302	0
90	0
23	0
415	114
2	26
35	0
72	106
143	0
287	63
519	0
183	0
52	0
230	0
48	0
669	60
91	0
218	7
45	0
93	0
5	0
295	0
332	0
14	290
34	0
0	203
70	0
754	0
4	1
0	5
3327	0
161	0
216	0
63	0
622	1
44	0
172	0
217	1
133	0
69	0
76	0
51	0
82	163
181	0
0	0
35	0
67	0
276	116
853	0
713	0
136	0
0	3
97	0
61	0
400	0
25	0
248	0
96	0
77	0
5	33
53	0
97	0
218	0
85	0
93	0
89	0
3	4
52	0
1	147
74	0
39	0
26	0
42	0
175	4
179	0
36	1
15	0
17	28
32	0
30	0
85	0
52	0
67	0
1	10
0	0
1012	0
0	0
54	0
4	5
24	0
124	0
94	0
23	0
557	0
27	0
9	0
0	1509
486	0
31	3
62	0
120	0
0	27
36	0
36	0
207	0
44	0
4	0
70	0
50	0
648	0
0	25
3	3
52	0
73	0
110	0
85	0
63	0
211	0
83	0
263	0
104	0
64	0
78	0
119	147
88	0
2	0
293	3
138	0
44	0
364	0
0	0
78	0
385	0
0	0
71	42
156	0
85	0
3	1
14	2
197	0
370	239
81	0
58	0
28	0
29	0
153	0
217	0
1097	0
178	0
298	0
525	0
71	0
130	0
222	0
54	0
62	0
19	0
248	0
108	0
151	0
114	0
29	0
171	0
41	0
43	0
1	3
19	0
32	0
74	2
173	0
304	44
75	0
143	0
199	0
136	0
5	14
19	35
123	0
605	0
2	23
143	0
57	0
41	0
0	1
117	0
14	0
0	9
46	0
908	0
44	248
605	0
58	0
51	0
24	0
47	0
113	0
2	0
100	0
1	25
15	0
42	0
2	1
149	0
7	26
4	5
291	0
31	0
125	0
237	0
0	8
131	0
135	0
553	0
263	0
390	0
6	3
109	0
123	0
95	0
201	50
137	17
0	0
22	0
0	0
321	0
48	0
189	0
144	0
20	0
265	0
25	0
69	0
115	0
20	0
66	0
4	0
44	0
19	7
19	0
11	60
123	0
107	0
271	0
0	0
7	0
131	21
85	0
152	0
123	16
73	26
97	0
21	0
196	0
202	0
582	0
49	0
91	0
8	0
164	0
55	0
23	0
61	0
48	0
47	0
42	0
190	0
265	0
8	22
0	42
100	0
138	0
4	1
56	0
22	45
164	0
55	0
46	0
3	411
57	5
93	0
108	0
68	0
141	0
597	0
50	0
13	0
49	0
272	0
1063	0
160	30
488	0
95	0
150	0
206	0
142	0
79	0
130	29
53	0
70	0
0	118746
2	0
2	0
22	0
0	1
358	0
1981	0
96	0
3	132
47	0
1	1
12	0
367	0
140	0
8	0
193	0
282	0
150	0
0	4
63	0
239	95
25	0
131	0
161	0
4	7
86	0
203	0
162	123
408	0
67	0
30	0
55	0
169	293
132	21
224	20
7	0
60	0
65	0
9	57
124	0
2	0
85	0
74	0
39	0
82	0
121	0
561	0
31	0
309	0
115	0
228	0
459	28
0	28
36	0
53	0
97	0
81	0
98	0
52	0
45	0
113	5
182	174
14	0
113	0
71	0
49	0
74	0
0	12
372	332
109	0
112	0
74	0
137	0
2	0
526	0
100	0
323	0
59	0
194	0
114	0
57	30
37	0
261	0
61	0
690	0
7	1
2205	0
44	2
364	0
63	0
95	0
173	0
9	200
264	0
41	20
649	0
196	47
76	0
3	0
106	0
61	0
152	0
116	0
1147	0
1	8
34	0
158	0
27	0
11	0
147	0
61	0
1	0
173	0
5612	0
25	0
391	0
171	0
90	0
14	0
31	0
19	0
126	0
67	0
49	0
650	0
195	0
34	8
87	0
87	0
466	0
40	0
0	343
35	0
153	3
128	0
179	0
343	0
0	894
9	0
449	0
22	0
108	0
136	0
137	0
104	0
32	0
55	0
0	28
879	0
129	0
11	42
170	0
524	0
64	0
77	0
65	0
1531	0
0	5
148	0
28	0
23	0
144	0
83	0
43	0
1	11
343	0
608	525
22	0
1138	0
31	0
25	0
83	0
73	0
254	15
396	0
56	0
218	12
324	0
108	0
207	0
130	0
35	0
0	0
182	0
44	0
703	0
0	1009
0	28
123	0
2	0
15	16
0	15
54	0
62	0
153	0
2764	79
68	30
128	0
75	0
3	32
88	0
143	0
35	23
110	0
160	0
217	0
959	0
83	0
23	0
22	0
56	0
196	0
687	0
21	0
23	0
85	0
0	891
0	5
30	0
81	0
19	0
23	0
1038	0
2	70
21	0
183	0
76	0
353	0
62	8
162	0
180	0
28	29
76	0
9	0
41	0
91	0
26	0
141	11
32	0
114	0
92	0
147	0
54	0
6	0
39	0
81	0
81	0
1	3
9	0
8	29
31	53
91	0
3	45
1277	0
2	0
67	0
0	3
301	0
2	3
51	0
118	527
1	9
415	31
36	0
174	0
572	0
13	0
61	0
43	0
484	0
118	0
82	0
0	8
0	0
240	0
53	0
194	10
22	4
4	21
24	0
0	25
150	0
60	0
176	0
45	0
0	0
650	0
78	0
0	131
105	0
466	0
76	0
161	0
101	0
86	0
31	0
40	0
166	0
43	1
139	0
67	0
313	0
248	0
373	59
96	0
396	7
131	0
15	0
8	76
493	144
1322	0
179	0
103	0
21	167
13	0
13	122
187	24
81	0
290	0
435	0
136	0
137	14
88	0
145	0
27	0
263	0
0	2
21	0
18	0
14	0
100	0
40	0
227	0
135	0
83	23
64	0
73	0
41	8
83	0
182	0
102	0
23	0
191	0
46	0
74	0
48	0
87	0
43	34
9	0
140	0
42	0
29	0
54	0
379	0
2	32
113	0
39	0
71	0
31	32
66	0
496	0
68	0
32	0
89	42
24	0
11	59
30	0
54	0
766	0
28	0
3	8
13	0
0	1
16	21
63	0
87	0
409	1045
215	0
2	0
49	34
12	0
792	0
0	0
72	0
618	0
62	0
48	0
473	0
381	0
338	96
100	0
383	0
95	1
87	0
62	0
19	0
56	0
0	5
126	0
0	0
146	0
63	0
96	0
431	0
44	0
279	0
135	0
37	0
0	28
455	0
78	35
40	0
16	0
14	0
147	0
23	868
24	0
3	1
35	0
166	0
108	0
33	0
453	0
2	14
10	0
97	0
308	0
170	0
37	0
367	0
0	0
92	0
190	45
114	0
560	0
5	32
98	0
39	0
34	0
53	0
346	0
167	0
0	0
99	0
110	37
51	5
50	0
117	0
161	0
0	5
93	0
58	104
2	0
43	0
295	0
15	0
62	0
247	0
566	0
15	0
134	0
32	0
44	0
138	0
286	0
0	0
56	0
87	0
27	0
72	0
24	0
298	0
10	0
446	37
10	35
50	0
42	0
27	0
3	5
332	0
424	0
113	0
214	0
49	0
0	0
88	0
132	0
96	0
333	0
5	0
6	0
124	0
17	0
33	8
40	10
1	4
165	0
5	0
1	1
41	0
188	0
2	8
63	0
51	0
0	161
347	0
31	0
15	0
102	0
42	0
2996	0
40	7
125	0
348	0
17	0
4	3
292	0
38	0
37	0
508	0
34	0
21	0
286	6
112	105
144	0
25	0
17	27
15	0
0	0
1	0
0	6
160	0
76	0
194	0
79	0
149	0
24	37
79	0
84	0
112	0
90	0
14	35
93	3
144	0
0	11
0	19
55	0
17	10
356	0
65	0
128	0
130	0
0	1
1042	0
0	183
44	0
255	0
646	0
124	0
23	0
44	0
779	33
88	0
97	0
37	0
76	10
1	6
78	0
77	0
6	0
105	0
138	0
69	0
103	0
124	0
216	0
80	4
13	0
2	13
83	22
54	0
62	0
216	0
307	5
66	0
117	0
88	0
0	0
268	163
49	0
228	65
77	0
433	0
152	0
401	0
426	0
22	0
24	0
15	0
3	0
25	0
79	0
116	0
142	0
58	0
50	0
56	0
63	0
208	89
210	0
96	0
45	0
1	6
570	0
47	0
183	0
244	0
51	0
70	0
165	0
41	0
19	0
15	22
307	0
276	0
362	0
2	3
25	0
141	0
447	0
131	0
34	0
8	0
9	0
14	3
258	224
457	0
5	15
3	0
55	0
845	0
13	0
127	0
0	0
100	0
14	0
0	852
85	0
48	0
27	34
6	0
0	0
89	0
43	0
163	0
399	2
34	0
280	0
153	86
352	0
12	2372
17	0
1128	0
66	0
33	0
43	0
1	0
111	0
93	0
392	0
27	0
29	0
439	922
131	0
27	0
55	0
55	0
698	2604
555	0
241	17
42	0
34	0
0	0
0	182
22	0
21	6
40	0
2	7
9	0
301	0
50	0
56	0
69	0
111	0
29	0
95	0
51	0
85	0
3	0
137	0
73	0
36	0
132	6
51	0
58	97
181	0
69	0
0	13
82	0
145	0
1	0
295	0
75	0
89	391
564	0
415	0
303	0
32	0
108	0
691	0
5	0
791	3858
312	0
52	0
410	0
719	0
0	0
