UniqueCount	AmbigCount
18	0
63	0
220	0
1	2
43	0
5	0
36	0
30	0
113	72
185	0
35	0
25	0
49	0
139	0
106	0
311	0
31	0
71	0
260	0
46	0
439	0
148	0
89	0
38	0
52	0
43	0
18	0
84	0
17	0
2	3
1	9
93	6
7	5
31	0
0	23
138	0
139	0
48	0
347	0
309	0
44	23
307	300
113	0
0	1
23	0
28	0
72	0
2	10
63	0
109	0
467	0
122	0
29	1
46	0
142	17
18	0
74	0
262	0
37	0
57	3
217	0
819	0
266	42
197	0
0	7
28	0
15	0
906	0
14	0
1	9
67	0
11	0
129	0
16	0
371	0
120	0
76	53
400	0
73	0
48	0
57	0
374	0
479	0
491	0
0	0
320	18
132	0
695	0
0	0
42	0
95	0
47	0
348	0
37	0
84	4
89	0
73	0
251	0
31	626
10	51
154	0
1	0
168	0
225	0
83	0
340	0
0	2
164	0
88	0
369	419
22	0
40	0
292	0
247	0
182	0
196	0
1101	0
1	7
87	0
65	0
33	72
1	0
100	0
204	0
112	0
345	0
712	0
12	171
149	0
101	0
0	2
0	0
128	0
3	0
584	0
63	0
222	0
70	0
20	0
43	0
296	0
13	0
62	0
0	0
71	0
202	0
93	0
0	0
259	0
16	25
93	0
121	0
9	16
358	0
35	0
103	0
48	0
1	0
0	9
47	0
19	0
206	0
2	114
82	0
42	0
84	0
150	0
123	0
0	11580
140	40
59	14
13	0
113	0
0	9
79	0
71	0
49	0
100	0
39	0
92	0
17	0
94	0
5	4
92	0
19	1
68	0
250	0
96	0
235	0
8	0
20	29
23	73
127	0
18	9
443	0
304	0
0	4489
0	9
60	0
211	15
58	0
30	0
60	0
134	0
2	0
117	0
82	0
785	0
404	0
385	22
115	0
26	0
78	0
185	0
0	0
108	0
175	688
70	0
213	139
0	6
85	0
20	0
5	0
48	0
46	0
86	0
63	0
76	0
0	0
1	0
62	1
1	0
113	0
86	0
222	123
119	64
61	0
97	1
31	102
4	0
21	0
237	0
5	0
54	13
213	0
43	48
0	0
9370	6
81	0
2827	0
142	0
131	0
94	300
235	0
51	0
152	0
271	0
43	0
64	38
0	0
261	0
112	11
222	0
612	17
153	0
61	0
0	0
26	0
56	0
53	0
295	0
152	0
42	0
88	0
104	0
31	0
48	0
258	0
0	4802
97	0
4	3
114	0
62	0
259	0
8	0
18	27
38	0
46	40
360	17
67	0
65	51
297	0
120	0
65	0
25	0
106	0
15	1
33	15
191	0
48	0
113	0
48	0
66	0
13	0
43	0
127	0
163	49
86	0
85	34
235	0
47	0
2259	0
0	7
277	0
139	0
98	0
36	0
101	0
65	0
116	0
1	0
121	0
9	0
67	0
164	0
13	0
17	3
2	0
28	0
97	0
115	0
49	0
84	0
40	0
6	25
810	0
27	91
89	0
33	0
138	0
216	148
341	0
58	18
65	0
237	0
0	216
306	0
119	0
104	0
16	0
128	0
7	0
91	0
608	0
99	0
3	2
1034	7
607	0
88	0
209	0
52	0
3142	0
88	0
1	0
91	0
8	0
28	132
178	0
813	0
3	13
66	0
110	0
76	0
337	0
107	0
48	1188
51	0
395	0
340	0
18	2
130	0
130	0
76	0
50	8
405	0
21	0
66	0
6	43
0	12
146	8
4	9
92	45
112	0
303	0
19	59
18	0
9	2
5	0
80	0
86	0
83	0
2	0
0	880
67	0
188	0
180	0
181	0
188	847
67	0
842	0
1464	0
42	0
78	0
177	3
232	0
54	0
50	0
159	172
46	0
170	10
28	1
273	0
207	0
21	0
67	0
0	39
179	16
159	22
110	0
1	0
145	0
230	0
229	0
383	0
35	0
148	0
89	0
47	0
242	0
48	21
52	0
306	0
70	0
123	0
5	0
237	0
45	0
42	0
0	0
0	68
0	1
27	0
90	21
179	0
242	0
1117	4
0	0
50	21
50	0
433	8
238	0
85	0
45	0
24	0
68	0
0	2
64	21
96	1454
72	0
181	0
24	15
32	0
76	0
197	0
378	0
75	0
6	31
8	0
188	0
23	0
93	79
78	0
77	16
476	71
817	0
97	47
14	0
43	0
8	9
164	0
657	0
102	0
217	6
0	13
0	0
9	0
55	0
127	0
0	0
89	0
133	0
70	0
46	50
100	0
81	0
77	0
428	0
50	0
125	0
188	0
2229	0
124	0
45	0
13	130
129	0
264	0
26	15
169	0
8	38
121	0
1	2
2226	0
0	0
225	0
554	0
8	7
104	0
5	0
48	0
24	0
486	13
47	42
11	0
101	0
39	0
13	1
137	0
314	0
253	0
175	0
26	55
64	0
23	0
111	0
1784	0
219	0
53	0
113	0
61	0
156	671
51	121
50	0
990	0
165	0
250	0
94	0
101	0
4	0
0	3
105	0
84	0
9	0
1104	0
1	13
128	0
4	26
935	0
253	102
25	0
372	0
54	0
53	0
185	0
73	0
0	128
444	0
105	0
235	0
182	0
52	0
29	0
0	0
79	0
74	0
551	0
287	0
50	0
832	3
53	0
25	56
98	0
107	0
162	0
556	0
97	0
76	0
83	0
16	0
49	0
196	0
36	0
46	0
2	10
85	0
60	0
506	0
155	13
466	6045
0	1
24	0
49	3
15	0
37	0
79	0
194	1
0	1
91	0
30	0
172	0
89	0
72	0
98	0
94	0
62	0
203	0
288	0
103	1
162	0
1	1
223	0
320	16
12	0
0	86
262	0
25	333
15	0
97	0
69	0
93	0
107	0
1	38
28	0
794	0
128	0
59	0
123	0
35	0
12	0
1921	0
96	0
60	0
25	0
129	0
23	0
23	0
90	0
99	0
50	0
157	7
35	0
18	0
106	0
32	71
1	0
26	0
171	0
62	0
42	0
1	0
41	2
54	0
166	0
9	0
23	0
103	0
258	0
13	0
241	0
162	0
101	0
44	0
26	0
115	31
33	0
136	0
0	82
89	0
69	0
731	17
9358	0
103	0
85	0
87	50
127	0
57	0
0	0
150	0
64	0
104	0
846	0
253	0
13	0
242	0
85	0
0	1253
50	0
4242	0
17	15
197	0
42	0
303	0
22	25
140	0
91	0
65	0
159	0
85	0
0	0
13	0
244	0
184	0
5	0
369	0
35	10
95	0
243	0
60	0
1695	0
114	0
197	0
30	0
271	0
0	16
32	23
46	0
97	0
0	0
243	0
197	0
66	0
0	5
2	45
85	2
0	10
129	0
44	0
32	3
0	0
109	0
38	0
86	0
142	0
90	0
696	0
6	0
283	0
3	1
22	0
66	0
356	0
34	0
64	0
41	0
129	0
38	0
678	0
134	0
7	3
53	0
160	0
168	0
8	12
2699	0
108	0
156	0
84	0
33	0
8	64
1	0
88	0
1117	0
71	0
17	38
47	970
431	33
690	4
67	0
19	0
235	0
0	0
88	0
18	0
103	0
55	0
145	0
100	0
31	0
46	0
44	0
63	0
75	0
19	0
61	0
6	0
68	0
1	3
161	107
1	46
2	0
89	0
0	7
191	0
10	0
10	0
94	0
110	0
49	0
6	0
22	0
3	71
0	1167
32	2
83	0
73	0
95	0
26	14
144	0
50	80
3	0
40	39
1451	0
30	0
143	0
4	20
54	0
160	0
80	0
48	0
81	0
7	96
74	0
261	0
43	0
179	0
58	0
260	0
618	0
1912	0
41	0
170	0
390	0
8	0
28	45
149	0
130	2
61	0
133	0
53	0
125	0
10	0
93	0
142	0
0	0
80	0
54	0
47	0
89	0
91	0
10	0
36	0
5	0
6	0
0	0
215	0
25	3
47	87
82	6
495	0
76	0
227	0
6	0
42	0
109	0
3	0
116	0
33	0
22	0
101	0
134	1
108	0
0	53
44	0
619	0
1	9
12	133
157	0
91	0
35	0
829	1804
12	18
123	1
155	0
116	0
51	0
109	20
69	0
90	0
50	12
8	1009
120	0
93	0
45	0
62	0
132	0
67	0
128	0
173	0
182	8345
55	0
22	0
56	0
12	0
113	0
155	0
54	0
84	0
89	6
182	0
199	0
77	0
231	0
127	292
17	0
57	0
49	55
57	0
38	0
6	24
156	0
285	0
35	0
12	0
472	0
19	30
372	0
46	0
168	0
54	0
45	0
75	0
35	5
103	0
14	0
64	0
86	0
131	679
35	0
64	0
37	153
109	0
89	0
135	0
27	0
36	0
4	0
0	0
407	0
0	1218
95	0
90	0
60	0
291	0
11	0
272	0
12	0
0	0
2	56
24	65
75	0
51	0
368	0
448	0
22	0
153	0
1	0
181	0
642	0
90	0
29	0
325	0
150	0
0	20
170	0
38	0
4	0
118	0
192	0
2589	0
71	0
17	9
154	35
159	95
84	0
268	0
114	0
87	0
76	0
13	0
20	0
404	0
5	5
24	0
58	0
46	0
164	0
25	0
43	0
225	0
67	0
0	10
217	0
60	0
190	0
39	0
150	0
148	0
43	0
173	0
34	0
134	0
112	0
2	0
370	173
147	0
298	0
190	21
24	0
437	0
2	31
535	0
65	0
24	1
118	0
2	4
0	5
161	0
762	0
310	0
47	0
57	0
173	0
64	0
39	46
7	4
136	0
120	2
446	0
149	87
295	53
11	0
31	1209
0	9
41	0
3	0
126	0
186	0
103	0
8	0
228	0
28	0
111	0
89	0
30	0
92	0
504	0
23	0
84	0
452	0
20	0
83	0
0	1151
116	0
5	2
64	0
4	0
116	0
225	0
1300	0
0	0
808	0
162	0
103	0
218	0
249	3
1537	0
1406	0
96	3
278	0
139	0
63	0
98	0
648	0
6	10
1	10
94	0
66	0
109	0
53	0
229	2
324	0
7	39
74	0
66	0
34	0
136	0
97	0
164	0
43	0
302	0
63	0
707	0
82	0
10	0
27	0
105	166
54	0
50	0
119	0
99	0
55	0
205	0
35	0
125	17
3	0
32	0
0	2
608	0
125	0
176	0
1	0
108	1
0	0
21	0
135	0
61	0
0	0
129	0
1399	0
1813	0
48	0
42	0
175	0
4	0
312	0
9	0
5	16
32	0
77	0
346	0
58	108
1	0
307	0
89	0
247	0
622	733
45	2
51	0
42	0
120	0
36	0
5	0
271	0
1643	0
0	8
93	0
144	0
124	0
189	0
11	1
64	0
0	8
7	0
36	0
240	0
57	0
205	0
129	0
0	5
27	0
37	0
32	0
91	57
205	0
2	15
54	0
40	0
2579	0
33	0
24	0
901	0
115	1282
4	0
75	0
121	0
0	14
49	0
104	0
9	0
60	0
713	0
58	0
76	0
128	1
7	59
78	0
69	0
20	0
99	0
724	0
395	0
258	0
0	0
117	0
83	0
0	6
41	0
255	0
211	0
60	71
42	0
43	0
39	0
0	241
348	0
73	0
26	0
68	0
24	4
22	14
401	0
70	0
0	2
160	0
121	0
423	0
89	0
121	0
154	0
663	0
413	0
360	0
3251	0
16	0
81	0
91	0
121	0
668	0
65	0
88	0
317	0
79	0
59	0
252	0
226	0
328	0
153	0
13	0
18	0
46	0
0	1083
7	0
3	0
101	0
15	0
84	0
40	0
0	39
154	0
917	0
10	0
658	0
511	0
0	0
30	0
455	21
4	48
168	0
70	0
101	0
133	0
83	0
121	0
15	136
1	2
48	0
161	0
19	29
263	298
4	0
33	0
0	20
6	0
75	96
3200	0
223	0
1114	0
73	0
1	0
17	0
63	0
436	0
5	0
166	0
235	0
32	0
716	0
48	0
430	102
85	0
873	0
66	0
59	0
112	0
835	370
36	0
820	0
448	414
56	0
343	0
164	0
149	0
26	0
175	0
240	0
35	0
66	0
262	0
496	465
47	0
59	0
70	0
89	0
106	0
182	0
781	0
182	2
220	0
246	0
90	0
104	0
116	3
117	0
87	0
20	0
31	0
285	26
253	1
95	0
88	0
67	0
26	16
73	0
18	0
120	0
29	0
195	37
180	0
313	0
1	121
446	0
103	0
5	18
32	0
33	0
589	15
355	0
0	23
17	0
45	1
2	0
74	2
115	0
2	0
92	0
59	0
149	0
42	0
80	0
200	0
423	0
72	0
14	0
431	0
167	0
241	0
79	0
43	0
128	0
43	0
83	0
13	33
93	0
2	0
23	0
205	229
28	0
152	0
124	0
0	21
167	0
58	0
160	0
36	0
170	0
332	0
50	0
572	0
75	0
1	0
113	0
24	0
709	214
258	156
2343	4
0	10
91	0
294	0
54	0
43	0
790	0
235	267
236	0
769	1
0	5
0	42
137	0
136	0
63	0
43	0
3	3
65	0
118	0
0	39
169	0
15	89
5	22
81	0
254	0
262	0
996	0
166	0
1	0
47	0
89	0
83	0
91	0
11	0
44	0
804	0
776	0
149	0
44	0
54	119
38	0
215	847
90	0
371	0
282	0
122	0
72	0
37	0
292	0
233	0
60	0
405	0
20	0
446	0
225	26
122	0
51	0
119	0
19	0
4	129
26	0
246	31
81	0
2	37
90	0
109	0
114	0
66	0
446	0
7	13
2	0
10	0
75	0
87	0
54	0
193	0
26	69
24	0
0	2
538	0
297	0
4	3
221	0
130	0
76	0
33	0
101	0
63	0
1	0
19	0
398	0
28	0
22	0
94	0
149	0
27	0
41	612
133	0
196	0
79	0
1	40
43	0
783	0
83	0
79	0
616	0
59	0
14	0
153	0
104	0
8	0
96	13
627	0
61	0
0	1
0	21
103	0
0	41
54	0
36	0
66	0
2	11
50	8
102	74
7	0
151	0
186	0
271	0
29	407
84	132
94	0
129	0
115	0
573	0
26	0
138	0
210	0
145	0
118	0
12	0
30	0
120	0
53	0
427	336
547	46
3923	0
52	0
0	17
479	0
116	0
41	0
111	0
25	0
20	0
14	0
631	144
181	0
132	0
25	107
210	0
245	0
33	0
29	0
7	64
75	0
0	5
11	0
78	0
38	2
76	1256
161	0
0	8
0	102
140	0
88	0
133	0
116	99
16	0
189	0
13	0
17	0
191	9
43	0
170	0
5	0
26	0
2	5
24	0
671	0
62	0
116	0
503	143
59	0
4	0
198	214
37	0
88	0
8	0
142	0
2282	0
96	0
156	0
107	0
23	13
57	0
18	0
17	0
0	22
89	0
97	0
231	0
113	0
213	0
4	0
3	4
0	21
51	0
138	0
139	0
77	0
325	0
756	0
100	0
8	68
97	0
29	0
147	0
116	0
1059	0
355	0
2	0
307	0
1	5
63	0
64	0
28	0
9	0
50	0
1158	71
4	0
13	24
44	0
75	0
2	10
105	51
17	0
1038	0
59	0
76	0
137	0
39	0
125	0
175	0
7	0
117	0
0	1
94	0
91	18
167	0
0	0
39	0
81	0
272	1103
0	211
110	0
0	17
134	0
136	0
95	0
194	0
968	0
2	15
175	0
117	0
0	23
40	0
822	0
3	2
0	5
125	0
63	0
311	0
0	19
76	0
100	0
35	0
47	1230
0	24
96	0
47	0
0	0
332	0
41	0
563	0
5	2
0	71
206	0
75	0
57	4
93	0
268	0
163	0
28	0
77	0
191	0
18	0
180	0
45	0
85	0
1098	0
137	0
369	0
205	0
53	0
0	7
98	0
251	0
1	1
813	0
173	0
46	0
1	0
145	0
59	0
242	0
91	0
137	0
16	0
37	0
64	0
59	0
338	0
105	0
81	0
12	0
32	0
89	0
53	0
916	0
146	0
86	0
98	7
23	55
68	0
143	0
108	0
353	0
245	0
0	0
57	0
0	30
25	0
226	0
11	0
249	148
142	0
149	0
8	0
0	0
345	0
1	4
53	5
40	0
109	0
39	0
331	0
268	2
1	0
45	0
1	0
814	0
360	0
33	8
1	0
44	0
2	0
136	0
175	0
68	0
388	0
61	0
124	0
50	0
125	0
5918	3629
150	0
148	10
254	0
1	13
32	32
400	0
65	0
168	0
48	0
1142	0
69	0
99	0
1467	0
99	0
3320	0
165	0
108	0
64	0
41	0
53	0
0	3
1774	0
14	0
40	0
345	0
138	0
500	0
66	1
130	0
148	0
454	0
242	0
138	0
1	8
71	0
40	0
301	0
11	3
48	0
45	0
93	0
21	71
254	0
28	0
0	434
339	0
52	1739
67	0
42	0
76	0
77	0
150	0
87	0
104	0
93	0
87	0
38	0
34	0
213	0
206	0
523	0
91	0
79	0
31	0
106	0
266	6
83	16
28	0
1	0
226	41
44	0
42	0
31	0
4	0
14	0
160	0
43	0
42	27
187	0
9	0
226	0
0	83
51	0
265	104
116	67
60	0
92	0
9	20
24	0
7	99
40	841
0	0
239	0
10	34
1	0
190	0
108	0
11	0
56	0
76	0
46	0
2	15
30	3
24	0
75	0
34	0
46	0
22	0
736	0
136	0
4	77
341	0
1	0
10	13
23	0
426	0
238	0
12	0
106	14
24	9
638	0
314	0
79	0
18	0
217	0
11	8
207	16
461	0
94	0
315	256
139	0
43	0
6	0
3	9
13	0
92	0
260	1
144	0
69	0
71	0
60	3
31	0
74	0
207	7
29	0
82	0
6	54
88	0
86	0
108	0
56	0
45	0
145	0
42	0
36	0
14	85
480	0
79	0
45	0
88	0
33	3
111	0
168	0
13	267
44	0
109	0
63	0
0	0
88	0
120	0
114	0
22	0
35	0
150	0
125	0
63	0
30	0
66	0
161	0
203	0
19	112
134	0
57	18
72	0
45	2
0	0
317	0
111	0
46	9
306	0
72	0
146	2
881	0
22	0
245	0
178	0
239	0
69	0
245	0
1	0
88	0
169	599
158	0
290	0
165	21
6	9
218	0
0	24
132	0
1039	0
216	0
8	0
209	0
31	0
233	0
91	0
192	0
16	9
40	0
262	0
306	0
0	8345
19	148
61	0
430	64
186	0
160	0
153	0
9	26
32	0
47	0
232	9
111	0
147	0
0	30
275	0
134	0
76	0
61	0
89	0
493	0
286	17
418	0
3	39
37	0
6	0
139	0
114	0
4	0
1279	0
261	0
0	12
0	115
68	0
66	0
0	34
153	0
3726	136
0	282
26	0
4	0
110	0
114	0
108	0
161	0
312	0
16	37
222	0
176	0
244	0
384	0
69	0
4	0
13	0
26	0
19	0
62	0
337	0
184	0
45	0
57	0
229	10
448	0
401	0
73	0
78	0
178	0
77	0
79	0
161	0
2	0
183	0
2	0
551	0
63	0
86	0
97	0
53	9
23	4
49	0
24	0
2405	3319
407	0
12	0
670	0
402	1
26	0
137	0
136	486
18	0
53	0
89	0
208	0
374	0
47	0
31	0
920	192
8	47
90	0
55	79
168	0
342	96
897	0
45	0
82	0
156	0
35	0
785	71
66	0
173	5
92	0
82	0
13	0
320	0
242	0
41	511
35	0
0	333
96	0
1426	0
7	6
0	13
2334	0
139	0
116	0
72	0
308	0
40	0
218	0
208	0
111	0
60	0
108	0
85	0
104	238
166	0
4	0
67	0
105	0
115	51
255	0
265	0
163	0
0	3
166	0
101	0
1482	0
27	0
251	0
86	0
42	0
6	48
61	0
37	0
152	0
97	0
122	0
70	0
6	4
95	0
0	68
98	0
56	0
67	0
61	0
135	6
346	0
14	3
8	0
15	48
38	0
24	0
95	0
107	0
77	0
0	3
14	0
2918	0
0	0
37	0
3	1
22	0
166	0
402	0
79	0
454	0
32	0
10	0
0	2259
725	0
11	1
77	0
165	0
1	19
76	0
58	0
209	0
48	0
2	0
75	0
64	0
654	0
0	66
3	4
34	0
309	0
174	0
115	0
190	0
257	0
226	0
259	0
148	0
99	0
70	0
147	252
100	0
2	0
581	6
145	0
54	0
957	0
0	0
75	0
178	0
3	1
142	108
160	0
98	0
2	0
27	5
314	0
54	42
72	0
40	0
52	0
54	0
103	0
109	0
2414	0
108	0
352	0
238	0
54	0
255	0
166	0
33	0
145	0
16	0
310	0
125	0
94	0
165	0
40	0
1521	0
409	0
36	0
0	1
44	0
19	0
62	2
128	0
245	59
47	0
130	0
263	0
139	1
1181	2752
9	19
154	0
967	0
2	16
134	0
60	0
77	0
0	0
48	0
7	1
0	0
58	0
271	0
69	384
289	0
60	0
92	0
19	0
60	0
121	0
5	0
292	0
0	30
20	0
51	0
6	0
183	0
16	38
2	21
150	0
25	0
230	0
162	0
1	3
110	0
158	0
339	0
303	0
214	0
3	0
120	0
133	0
73	0
482	90
144	7
0	0
37	0
1	0
263	0
16	0
165	0
152	0
8	0
409	0
17	0
96	0
135	0
24	0
127	0
4	0
89	0
8	10
37	0
49	46
91	0
62	0
163	0
0	0
1	0
148	6
147	0
173	0
86	21
79	32
104	0
37	0
115	0
207	0
411	0
50	0
195	0
16	0
132	0
35	0
54	0
25	0
34	0
28	0
88	0
133	0
225	0
19	69
0	108
56	0
180	0
0	2
48	0
50	82
219	0
89	0
48	0
7	741
19	0
144	0
127	0
58	0
102	0
1094	0
42	0
29	0
81	0
245	0
600	0
66	13
217	0
4	0
34	0
1160	0
156	0
173	0
53	9
74	0
33	0
0	44796
6	0
7	1
24	0
0	2
408	0
4762	0
101	0
6	94
44	0
2	15
20	0
184	0
113	0
39	0
323	0
384	0
88	0
0	6
19	0
274	155
68	0
189	0
113	0
9	3
104	0
149	0
338	143
275	0
41	0
31	0
129	0
280	442
74	7
152	5
12	0
91	0
113	0
25	110
169	0
3	0
66	0
85	0
54	0
102	0
170	0
65	0
22	0
279	0
186	0
114	0
650	33
0	4
32	0
68	0
93	0
166	0
100	0
48	0
41	0
94	3
438	329
253	0
384	0
67	0
69	0
113	0
1	28
435	543
173	0
83	0
105	0
107	0
13	0
1965	0
105	0
298	0
71	0
185	0
108	0
74	42
194	0
158	0
47	0
271	0
7	0
653	0
403	12
191	0
70	0
194	0
412	0
8	215
170	0
38	12
241	0
715	158
146	0
1	0
111	0
62	0
231	0
132	0
1368	0
0	7
97	0
329	0
20	0
28	0
94	0
70	0
0	0
300	0
4265	0
52	0
766	0
66	0
132	0
9	0
43	0
17	0
194	0
66	0
30	0
672	0
6426	0
180	17
121	0
104	0
297	0
61	0
0	75
36	0
137	6
73	0
226	0
250	0
0	209
31	0
321	0
21	0
109	0
65	0
114	0
218	0
26	0
117	0
0	32
706	0
222	0
12	57
255	0
217	0
110	0
181	0
36	0
281	0
1	1
70	0
22	0
22	0
102	0
59	0
16	0
0	3
491	0
1239	733
26	0
989	0
133	0
46	0
79	0
148	0
144	4
146	0
71	0
173	2
164	0
45	0
132	0
126	0
137	0
0	0
128	0
67	0
359	0
0	187
3	31
123	0
2	0
9	8
1	30
48	0
49	0
189	0
936	23
54	35
125	0
390	0
3	22
1371	0
362	0
40	34
113	0
186	0
220	0
383	0
122	0
29	0
62	0
52	0
128	0
1479	0
52	0
12	0
150	0
0	210
0	4
72	0
155	0
31	0
34	0
318	0
5	52
49	0
166	0
200	0
332	0
57	8
129	0
303	0
18	13
99	0
1	0
116	0
33	0
34	0
266	17
22	0
203	0
43	0
102	0
46	0
10	0
62	0
105	0
426	0
0	4
7	0
17	37
31	76
47	0
14	125
755	0
2	0
138	0
0	1
182	0
1	3
91	0
131	671
5	2
298	14
99	0
162	0
469	0
18	0
68	0
27	0
302	0
47	0
307	0
0	9
11	0
185	0
43	0
368	33
20	3
9	62
74	0
0	39
149	0
144	0
227	0
25	0
0	0
805	0
33	0
0	93
142	0
350	0
63	0
134	0
106	0
91	0
23	0
47	0
90	0
58	0
84	0
43	0
798	0
293	0
290	82
55	0
164	0
115	0
20	0
17	67
782	241
4573	0
159	0
178	0
27	197
11	0
17	294
122	31
77	0
254	0
406	0
122	0
106	16
190	0
416	0
47	0
384	0
0	4
14	0
29	0
10	0
90	0
30	0
258	0
79	0
76	16
318	0
61	0
27	14
148	0
107	0
202	0
14	0
481	0
47	0
65	0
65	0
83	0
52	91
8	0
124	0
56	0
40	0
77	0
197	0
0	56
240	0
35	0
196	0
81	105
45	0
543	0
106	0
18	0
105	45
928	0
28	82
74	0
83	0
1582	0
51	0
8	6
24	0
2	1
24	8
93	0
117	0
422	881
354	0
1	0
130	59
48	0
465	0
0	0
118	0
858	0
46	0
69	0
622	0
294	0
354	258
135	0
406	0
318	18
283	0
59	0
26	0
71	0
1	18
109	0
1	8
187	0
44	0
713	0
1847	0
56	0
82	0
99	0
43	0
0	32
188	0
112	45
155	0
64	0
12	0
147	0
30	1080
38	0
0	0
75	0
203	0
71	0
82	0
409	0
4	17
2	0
72	0
825	0
124	0
49	0
143	0
0	0
46	0
556	87
52	0
375	0
1	20
112	0
49	0
25	0
76	0
272	0
188	0
0	0
105	0
63	19
85	14
62	0
165	0
136	0
1	18
89	0
127	266
1	0
51	0
538	0
30	0
197	0
241	0
861	0
9	0
69	0
131	0
66	0
126	0
166	0
0	0
21	0
166	0
24	0
109	0
34	0
189	0
4	0
550	40
21	45
103	0
56	0
30	0
0	5
280	0
276	0
72	0
122	0
51	0
1	0
38	0
187	0
36	0
513	0
29	0
1	0
168	0
14	0
54	3
51	9
1	9
106	0
4	0
1	2
27	0
135	0
0	4
56	0
127	0
0	56
258	0
56	0
20	0
83	0
4	0
1478	0
130	14
125	0
221	0
43	0
1	3
236	0
40	0
81	0
737	0
61	0
25	0
513	22
177	121
72	0
16	0
27	14
8	0
0	0
3	0
0	8
180	0
127	0
185	0
97	0
113	0
41	75
72	0
84	0
137	0
152	0
9	31
164	5
116	0
0	12
0	18
117	0
25	17
609	0
36	0
98	0
164	0
0	1
1859	0
0	31
122	0
192	0
573	0
123	0
36	0
113	0
681	20
101	0
66	0
63	0
263	33
0	3
35	0
70	0
9	0
111	0
411	0
281	0
178	0
129	0
164	0
50	0
7	0
1	11
55	19
49	0
52	0
328	0
138	5
154	0
147	0
60	0
0	0
268	238
150	0
366	95
203	0
1072	0
128	0
133	0
428	0
43	0
25	0
22	0
5	0
43	0
73	0
316	0
103	0
102	0
38	0
70	0
138	0
145	72
356	0
77	0
76	0
2	5
841	0
160	0
161	0
638	0
140	0
100	0
146	0
28	0
12	0
20	14
300	0
119	0
157	0
0	0
43	0
69	0
780	0
299	0
60	0
6	0
38	0
15	2
409	404
881	0
2	8
37	0
142	0
686	0
24	0
112	0
0	0
101	0
18	0
0	198
83	0
18	0
57	59
7	0
1	0
139	0
41	0
85	0
555	0
35	0
1088	0
304	44
166	0
14	1842
31	0
238	0
47	0
46	0
50	0
4	0
130	0
78	0
321	0
40	0
50	0
442	760
94	0
20	0
52	0
70	0
1295	3454
699	0
495	49
50	0
35	0
0	2
0	148
36	0
42	9
23	0
0	3
7	0
272	0
79	0
92	0
85	0
104	0
41	0
56	0
30	0
34	0
16	0
99	0
49	0
62	0
70	5
43	0
98	336
257	0
102	0
0	9
124	0
130	0
1	1
438	0
81	0
50	197
1132	0
396	0
533	0
29	0
101	0
863	0
3	1
