UniqueCount	AmbigCount
32	0
43	0
59	0
46	0
11	0
143	0
430	0
99	0
46	0
8	32
144	0
178	5
19	0
0	59
53	0
18	189
5	0
58	0
78	0
89	0
102	0
2	25
11	0
1221	0
54	0
28	0
47	0
21	0
9	0
1342	0
40	0
17	0
26	0
102	0
16	0
13	0
48	0
107	0
18	0
85	5
8	0
6	0
97	0
37	56
0	0
6	0
84	0
287	0
52	0
1	2
23	8
111	0
83	0
4	0
26	0
52	0
200	0
7	0
273	0
57	0
64	0
21	0
14	0
22	8
19	0
76	0
0	35
90	0
27	0
657	25
23487	0
26	0
43	0
46	19
79	0
17	0
0	0
78	0
51	0
43	0
288	0
185	0
5	0
155	0
47	0
0	1108
56	0
1338	0
61	31
18	0
13	0
286	0
19	7
29	0
19	0
20	0
86	0
32	0
1	0
8	0
123	0
297	0
0	0
239	0
11	5
71	0
207	0
21	0
1996	0
38	0
149	0
8	0
76	0
0	7
11	5
18	0
27	0
0	0
351	0
122	0
26	0
0	1
0	8
60	1
0	5
62	0
30	0
39	2
0	0
146	0
11	0
59	0
105	0
17	0
387	0
1	0
133	0
3	1
9	0
40	0
53	0
10	0
46	0
26	0
79	0
37	0
403	0
89	0
2	7
24	0
181	0
106	0
4	2
3490	0
43	0
71	0
27	0
23	0
11	39
0	0
62	0
608	1
21	0
5	19
26	379
208	28
853	3
51	0
14	0
111	0
0	0
48	0
15	0
37	0
21	0
76	0
35	0
22	0
20	0
29	0
10	0
25	0
2	0
31	0
4	0
35	0
0	1
59	63
0	12
0	0
55	0
0	1
78	0
9	0
3	0
57	0
63	0
56	0
13	0
18	0
5	47
0	1063
10	1
51	0
27	0
44	0
311	143
48	0
34	42
2	0
21	5
949	0
24	0
340	0
5	19
22	0
129	0
55	0
37	0
17	0
8	115
25	0
128	0
21	0
194	0
29	0
81	0
1617	0
2233	0
7	0
300	0
92	0
8	0
35	28
85	0
218	5
24	0
123	0
7	0
209	0
5	0
171	0
69	0
0	0
29	0
20	0
28	0
68	0
71	0
0	0
4	0
3	0
11	0
0	0
76	0
14	1
18	41
40	2
275	0
27	0
174	0
6	0
21	0
83	0
0	0
46	0
44	0
14	0
61	0
27	0
69	0
2	38
10	0
430	0
0	1
19	168
105	0
106	0
3	0
167	353
8	25
70	0
212	0
33	0
31	0
72	11
25	0
20	0
34	8
246	3921
59	0
34	0
19	0
8	0
28	0
20	0
53	0
123	0
84	5718
24	0
20	0
73	0
4	0
36	0
94	0
29	0
41	0
30	4
191	0
100	0
66	0
197	0
151	134
3	0
56	0
11	11
18	0
0	0
10	11
106	0
58	0
20	0
12	0
188	0
15	20
64	0
35	0
84	0
24	0
36	0
45	0
44	8
115	0
4	0
18	0
63	0
60	251
42	0
21	0
21	224
488	0
39	0
222	0
17	0
15	0
15	0
13	0
220	0
0	1074
50	0
59	0
23	0
172	0
2	0
185	0
10	0
0	1
1	21
9	68
27	0
41	0
409	0
318	0
6	0
148	0
1	0
62	0
402	0
40	0
11	0
908	0
85	0
0	17
60	0
23	0
4	0
73	0
69	0
1585	0
22	0
24	6
77	27
57	34
40	0
181	0
43	0
76	0
46	0
8	0
4	0
127	0
0	1
5	0
33	0
24	0
90	0
13	0
14	0
172	0
42	0
0	15
128	0
16	0
96	1
33	0
68	0
114	0
19	0
74	0
17	0
97	0
60	0
2	0
164	114
118	0
227	0
179	47
31	0
304	0
1	10
373	0
12	0
22	3
51	0
0	4
2	8
44	0
342	0
142	0
17	0
18	0
210	0
16	0
9	12
5	4
91	1
60	1
293	0
30	15
181	25
6	0
7	653
0	15
12	0
2	0
45	0
89	0
44	0
7	0
416	0
11	0
49	0
28	0
10	0
42	0
361	0
9	0
30	0
204	0
14	0
31	0
0	922
30	0
3	1
34	0
9	0
60	0
24	0
476	0
1	0
515	1
72	0
132	0
92	0
256	7
1921	0
768	0
139	17
303	0
91	0
42	0
44	0
494	0
12	26
1	14
41	0
56	0
56	0
17	0
149	1
222	0
2	29
36	0
18	0
23	0
53	0
70	0
64	0
52	0
259	0
50	0
584	0
79	0
0	0
17	0
72	52
48	0
18	0
75	0
48	0
12	0
86	0
27	0
77	10
1	0
9	0
0	2
547	0
88	0
55	0
2	0
62	4
0	0
10	0
78	0
36	0
0	0
60	0
2597	0
2146	0
14	0
48	0
145	0
0	0
94	0
4	0
2	14
38	0
79	0
269	0
107	475
0	0
43	0
52	0
128	0
682	355
41	3
15	0
29	0
150	1
36	0
15	0
116	0
1530	0
0	5
45	0
70	0
80	0
164	0
3	0
33	0
0	2
12	0
23	0
300	0
19	0
173	0
104	0
0	7
67	0
11	0
30	0
47	59
291	0
0	23
202	0
37	0
545	0
63	0
24	0
1733	0
104	450
3	0
19	0
77	0
0	4
21	0
37	0
9	0
45	0
344	0
55	0
32	0
95	1
17	50
27	0
38	0
11	0
61	0
401	0
610	0
150	0
0	0
34	0
64	0
0	4
13	0
158	0
90	0
10	17
20	0
20	0
27	0
0	150
207	0
41	0
20	0
26	0
12	1
3	4
325	0
35	0
0	5
98	0
72	0
191	0
60	0
77	0
61	0
346	0
473	0
226	0
3690	0
7	0
12	0
56	0
199	0
688	0
16	0
26	0
59	0
26	0
17	0
107	0
114	0
311	0
125	0
4	0
15	0
15	0
0	880
5	0
3	0
60	0
13	0
95	0
27	0
0	21
69	0
2157	0
22	0
666	0
221	0
0	0
81	0
539	27
1	40
152	0
39	0
68	0
82	0
30	0
59	0
50	130
0	0
19	0
232	0
13	7
81	115
1	0
25	0
0	12
10	0
51	115
731	0
166	0
498	0
29	0
0	0
5	0
26	0
309	0
7	0
104	0
393	0
22	0
994	0
15	0
182	68
40	0
413	0
34	0
19	0
310	0
201	187
22	0
358	0
350	837
17	0
191	0
99	0
76	0
14	0
83	0
146	0
24	0
17	0
67	0
680	509
41	0
24	0
67	0
28	0
33	0
370	0
289	0
45	0
163	0
205	0
21	0
113	0
48	0
50	0
109	0
18	0
66	0
332	17
140	0
46	0
30	0
36	0
47	14
35	0
22	0
55	0
23	0
152	50
63	0
147	0
0	114
231	0
95	0
1	21
65	0
18	0
337	4
254	0
1	13
9	0
51	0
25	0
31	4
70	0
1	0
69	0
25	0
138	0
22	0
45	0
132	0
492	0
56	0
5	0
378	0
149	0
98	0
38	0
17	0
86	0
14	0
70	0
18	19
57	0
1	0
13	0
86	275
6	0
212	0
40	0
0	21
47	0
13	0
90	0
23	0
59	0
184	0
40	0
380	0
35	0
0	0
32	0
7	0
269	106
95	96
1614	3
2	10
119	0
135	0
18	0
44	0
164	0
307	143
122	0
439	0
0	9
0	19
53	0
48	0
20	0
12	0
1	1
47	0
60	0
0	5
121	0
9	60
1	15
38	0
142	0
178	0
1259	0
53	0
1	0
28	0
69	0
59	0
146	0
4	0
29	0
824	0
821	0
75	0
20	0
41	113
10	0
86	333
40	0
358	0
152	0
104	0
22	0
11	0
214	0
187	0
32	0
303	0
19	0
469	0
434	40
559	0
31	0
46	0
24	0
3	55
17	0
121	6
26	0
0	12
72	0
68	0
48	0
98	0
274	0
10	6
4	0
10	0
21	0
46	0
49	0
86	0
29	55
6	0
2	2
390	0
107	0
6	2
101	0
47	0
19	0
46	0
114	0
34	0
1	0
7	0
348	0
16	0
12	0
81	0
32	0
4	0
37	542
114	0
131	0
66	0
0	9
23	0
438	0
85	0
41	0
585	0
33	0
6	0
95	0
41	0
9	0
49	14
2673	0
9	0
0	2
0	27
79	0
0	2
23	0
21	0
47	0
19	8
25	4
38	35
2	0
136	2
102	0
168	0
49	465
28	84
65	0
42	0
48	0
228	0
12	0
98	0
76	0
101	0
31	0
9	0
17	0
107	0
24	0
507	467
867	79
4185	0
28	0
0	42
307	1
84	0
14	0
50	0
11	0
77	0
9	0
388	50
88	0
96	0
26	63
82	0
147	0
13	0
8	0
1	30
30	0
0	1
7	2
30	0
15	0
142	1000
147	0
0	20
0	43
63	0
81	0
168	0
112	129
4	0
85	0
14	0
11	0
160	3
37	0
84	0
1	0
6	0
1	0
9	0
517	0
25	0
170	0
491	112
20	0
4	0
47	106
18	0
41	0
0	0
81	0
6414	0
55	0
69	0
85	0
8	8
100	0
21	0
14	0
0	28
59	0
42	0
128	0
39	0
169	0
2	0
3	3
0	40
29	0
64	0
49	0
75	0
320	0
306	0
79	0
6	41
46	0
4	0
132	0
64	0
1031	0
296	0
3	0
381	0
0	4
24	0
67	0
15	0
19	0
12	0
707	33
0	0
6	8
47	0
64	0
0	15
75	28
2	0
554	0
24	0
56	0
49	0
19	0
277	0
240	0
6	0
56	0
0	0
51	0
48	6
104	0
0	0
24	0
53	0
251	822
0	167
41	0
0	7
159	0
137	0
41	0
100	0
579	0
1	15
94	0
82	0
0	14
39	0
1482	0
2	1
0	6
70	0
26	0
223	0
0	24
33	0
87	0
25	0
24	573
0	8
42	0
24	0
23	0
145	0
20	0
358	0
2	1
0	26
127	0
29	0
24	2
54	0
98	0
175	0
9	0
52	0
132	0
9	0
100	0
61	0
85	0
696	0
83	0
287	0
127	0
10	0
0	2
50	0
172	0
6	2
708	0
64	0
22	0
0	0
83	0
36	0
135	1
83	0
163	0
10	0
30	0
19	0
21	0
297	0
34	0
35	0
5	0
10	0
20	0
67	0
320	0
715	0
56	0
42	1
38	26
35	0
82	0
70	0
135	0
130	0
2	0
23	0
0	46
7	0
101	0
5	0
94	117
93	0
146	0
3	0
0	0
382	0
2	1
52	14
16	0
63	0
17	0
174	0
198	6
1	0
34	0
2	0
176	0
507	0
14	2
1	0
14	0
3	0
46	0
85	0
52	0
236	0
69	0
98	0
40	0
61	0
571	616
87	0
115	8
124	0
0	2
16	7
863	0
9	0
91	0
16	0
433	0
29	0
91	0
175	0
46	0
11458	0
165	0
70	0
38	0
10	0
48	0
3	2
2536	0
4	0
91	0
752	0
78	0
1759	0
39	0
44	0
93	0
414	0
211	0
85	0
1	13
29	0
33	0
264	0
9	1
31	0
26	0
96	0
16	68
215	0
11	0
0	182
527	0
12	590
48	0
29	0
40	0
52	0
125	0
58	0
207	0
39	0
56	0
12	0
19	0
97	0
112	0
830	0
65	0
135	0
54	0
26	0
225	9
36	14
16	0
4	0
77	27
89	0
8	0
21	0
9	2
4	0
137	0
18	0
23	29
123	0
14	0
100	0
12	76
32	0
101	37
15	11
6	0
27	0
14	11
12	0
5	129
7	608
0	1
202	0
20	43
5	0
241	0
71	0
5	0
22	0
14	0
36	0
3	17
29	2
13	0
124	0
12	0
25	1
4	0
306	0
93	0
5	68
161	0
1	0
1	8
12	0
680	0
175	0
4	0
61	13
23	6
587	0
211	0
81	0
11	0
347	0
34	8
190	11
268	0
46	0
417	255
75	0
0	0
0	0
0	2
36	0
53	0
143	3
56	0
32	0
32	0
29	1
7	0
25	0
156	10
21	0
31	0
3	31
24	0
81	0
50	0
40	0
62	0
71	0
22	0
18	0
21	76
1675	0
104	0
36	0
37	0
32	2
97	0
97	0
8	143
12	0
85	0
48	0
44	0
78	0
149	0
100	0
13	0
27	0
137	0
89	0
84	0
18	0
14	0
105	0
155	0
24	59
106	0
29	8
26	4
53	4
1	0
57	0
155	0
20	2
240	0
30	0
132	1
318	0
34	0
36	0
133	0
131	0
34	0
173	0
0	0
44	0
77	195
66	0
505	0
175	33
14	12
127	0
1	7
59	0
320	0
160	0
6	0
215	0
28	0
178	0
33	0
73	0
6	15
27	0
96	0
241	0
0	5718
27	101
36	0
893	294
114	0
101	0
79	0
2	23
11	0
19	0
99	3
133	0
49	0
0	9
137	0
66	0
115	0
10	0
31	0
305	0
186	7
199	0
1	2
21	0
7	0
133	0
75	0
1	0
424	0
141	0
1	5
0	88
56	0
34	0
1	18
72	0
1848	81
0	245
31	0
4	0
51	0
59	0
73	0
91	0
121	0
1	6
191	0
78	0
547	0
398	0
63	0
1	0
7	0
10	0
24	0
34	0
517	0
105	0
31	0
34	0
214	6
481	0
195	0
34	0
25	0
209	0
16	0
83	0
72	0
1	0
147	0
0	0
568	0
33	0
68	0
77	0
15	1
66	10
48	0
7	0
538	405
445	0
9	0
209	0
405	2
34	0
200	0
67	286
9	0
21	0
44	0
102	0
289	0
17	0
12	0
271	36
5	28
57	0
148	150
88	0
243	134
413	0
25	0
26	0
118	0
9	0
225	17
26	0
133	3
55	0
77	0
2	0
265	0
190	0
34	225
14	0
0	228
64	0
997	0
6	3
0	6
406	0
90	0
76	0
31	0
164	0
13	0
240	0
110	0
39	0
50	0
58	0
37	0
165	217
24	0
0	0
69	0
45	0
78	57
174	0
156	0
53	0
0	1
177	0
64	0
378	0
12	0
184	0
32	0
17	0
9	19
28	0
22	0
67	0
91	0
51	0
24	0
7	4
68	0
1	35
45	0
22	0
43	0
43	0
52	9
131	0
11	1
6	0
20	40
23	0
36	0
64	0
82	0
50	0
0	5
7	0
6515	0
0	0
17	0
5	1
14	0
114	0
427	0
31	0
731	0
8	0
11	0
0	760
821	0
12	2
37	0
89	0
0	3
37	0
27	0
179	0
27	0
5	0
74	0
35	0
827	0
0	66
0	4
15	0
136	0
53	0
58	0
98	0
103	0
121	0
136	0
123	0
85	0
28	0
68	123
50	0
0	0
452	8
54	0
122	0
741	0
0	0
37	0
129	0
0	0
44	71
230	0
45	0
1	1
26	3
421	0
71	97
20	0
15	0
7	0
25	0
55	0
91	0
1749	0
42	0
220	0
183	0
13	0
150	0
350	0
28	0
85	0
264	0
263	0
77	0
50	0
45	0
20	0
3364	0
90	0
15	0
0	3
22	0
10	0
35	1
183	0
210	88
36	0
73	0
218	0
164	0
1564	2550
2	14
82	0
465	0
0	11
64	0
22	0
34	0
0	0
44	0
4	0
0	2
32	0
433	0
11	86
109	0
29	0
18	0
20	0
49	0
98	0
2	0
170	0
0	18
8	0
32	0
16	9
58	0
0	11
1	8
55	0
6	0
219	0
309	0
1	6
62	0
104	0
132	0
130	0
181	0
1	0
39	0
27	0
35	0
305	57
105	4
1	0
20	0
0	0
229	0
10	0
111	0
76	0
4	0
445	0
15	0
24	0
89	0
17	0
127	0
5	0
49	0
3	5
55	0
110	79
72	0
38	0
165	0
20	0
2	0
119	6
118	0
70	0
23	27
29	7
70	0
15	0
268	1
103	0
416	0
16	0
238	0
45	0
108	0
23	0
29	0
17	0
30	0
23	0
44	0
57	0
85	0
19	68
0	71
28	0
93	0
1	0
22	0
33	68
518	0
50	0
27	0
5	968
20	0
126	0
54	0
20	0
54	0
513	0
9	0
16	0
36	0
115	0
236	0
55	23
106	0
0	0
18	0
1866	0
117	0
89	0
51	11
50	0
19	0
0	67807
3	0
6	0
10	0
1	1
426	0
4221	0
32	0
0	22
33	0
7	31
31	0
125	0
40	0
10	0
103	0
454	0
12	0
0	1
36	0
139	73
28	0
51	0
64	0
2	17
45	0
167	0
419	112
264	0
13	0
104	0
49	0
157	139
80	5
61	4
17	0
9	0
66	0
23	68
65	0
1	0
18	0
42	0
29	0
78	0
97	0
27	0
22	0
281	0
269	0
66	0
749	28
0	0
8	0
142	0
47	0
77	0
34	0
25	0
17	0
73	1
322	181
20	0
92	0
19	0
26	0
91	0
0	4
175	375
112	0
37	0
35	0
82	0
8	0
1053	0
46	0
150	0
46	0
136	0
49	0
50	26
155	0
65	0
45	0
479	0
4	0
151	0
250	9
631	0
43	0
65	0
237	0
3	114
99	0
34	7
1215	0
271	59
56	0
9	0
33	0
24	0
175	0
178	0
781	0
0	2
161	0
230	0
8	0
18	1
59	0
24	0
4	2
377	0
702	0
30	0
401	0
39	0
98	0
8	0
51	0
7	0
94	0
27	0
18	0
872	0
3317	0
421	25
37	0
37	0
271	0
50	0
0	56
29	0
134	1
30	0
102	0
280	0
0	129
36	0
344	0
6	0
61	0
23	0
101	0
88	0
19	0
78	0
1	22
640	0
157	0
24	59
383	0
36	0
24	0
87	0
118	0
408	0
0	0
75	0
9	0
8	0
33	0
233	0
22	0
1	3
405	0
417	355
15	0
1627	0
36	0
21	0
51	0
46	0
77	1
71	0
37	0
99	2
63	0
42	0
57	0
102	0
65	0
0	0
151	0
51	0
179	0
0	151
3	21
32	0
4	0
5	19
0	8
19	0
29	0
154	0
732	7
35	32
78	0
80	0
0	11
586	0
56	0
7	18
83	0
63	0
87	0
324	0
43	0
34	0
0	0
43	0
101	0
397	0
28	0
9	0
148	0
0	132
0	5
27	0
172	0
17	0
24	0
331	0
0	19
24	0
142	0
67	0
219	0
37	6
44	0
120	0
7	9
55	0
1	0
92	0
16	0
236	0
80	12
11	0
140	0
30	0
45	0
229	0
21	0
19	0
55	0
16	0
1	1
3	0
2	12
27	54
91	0
4	61
418	0
2	0
57	0
0	2
135	0
9	8
46	0
29	274
1	1
246	11
33	0
141	0
336	0
4	0
32	0
11	0
325	0
38	0
353	0
0	5
9	0
224	0
18	0
146	16
19	1
12	39
12	0
0	78
112	0
83	0
97	0
10	0
0	0
2810	3
9	0
0	21
121	0
116	0
29	0
107	0
70	0
37	0
8	0
10	0
55	0
24	0
46	0
17	0
407	0
86	0
121	95
27	0
67	4
42	0
4	0
1	11
248	44
7012	0
80	0
91	0
31	141
31	0
25	223
126	24
44	0
148	0
521	0
54	0
84	30
159	0
437	0
35	0
130	0
0	2
2	0
13	0
11	0
33	0
4	0
142	0
55	0
36	11
141	0
28	0
11	7
764	0
37	0
52	0
10	0
241	0
41	0
35	0
74	0
50	0
21	69
5	0
155	0
29	0
27	0
33	0
65	0
2	27
134	0
18	0
129	0
18	53
26	0
470	0
64	0
10	0
59	8
265	0
20	95
26	0
49	0
490	0
43	0
5	7
8	0
4	2
10	9
38	0
37	0
245	384
281	0
1	0
51	36
51	0
216	0
1	0
65	0
1522	0
24	0
21	0
579	0
208	0
246	234
96	0
242	0
187	8
186	0
55	0
15	0
56	0
1	6
56	0
0	3
223	0
15	0
31	0
2030	0
18	0
35	0
50	0
21	0
0	22
313	0
56	23
63	0
46	0
9	0
66	0
5	323
24	0
0	1
53	0
138	0
40	0
82	0
240	0
0	12
2	0
19	0
1348	0
54	0
20	0
131	0
0	0
25	0
270	15
19	0
459	0
3	5
51	0
13	0
41	0
62	0
408	0
115	0
0	0
62	0
15	10
17	6
41	0
64	0
111	0
0	6
68	0
194	414
2	0
23	0
826	0
9	0
172	0
214	0
501	0
10	0
28	0
114	0
35	0
157	0
105	0
0	0
19	0
110	0
10	0
55	0
9	0
91	0
17	0
159	6
14	23
60	0
13	0
16	0
3	2
175	0
300	0
52	0
72	0
52	0
0	0
23	0
126	0
27	0
688	0
19	0
1	0
61	0
17	0
11	11
15	2
1	6
100	0
3	0
5	1
37	0
71	0
0	2
24	0
58	0
0	113
206	0
37	0
6	0
44	0
4	0
165	0
211	17
100	0
167	0
18	0
0	1
452	0
20	0
92	0
291	0
17	0
10	0
205	1
243	124
28	0
17	0
63	45
0	0
0	0
8	0
0	3
148	0
77	0
97	0
57	0
112	0
117	98
57	0
40	0
77	0
68	0
3	10
130	5
106	0
0	5
0	10
0	0
16	20
543	0
20	0
92	0
61	0
0	0
1361	0
0	17
16	0
62	0
309	0
50	0
23	0
40	0
786	16
62	0
49	0
99	0
84	16
0	13
32	0
36	0
9	0
38	0
408	0
145	0
99	0
106	0
71	0
27	1
25	0
2	19
252	83
36	0
60	0
174	0
94	6
115	0
83	0
48	0
1	1
128	217
41	0
270	58
98	0
649	0
83	0
160	0
330	0
9	0
13	0
26	0
6	0
23	0
12	0
187	0
145	0
73	0
9	0
43	0
19	0
135	134
419	0
139	0
46	0
1	3
203	0
76	0
131	0
673	0
33	0
67	0
83	0
16	0
9	0
9	2
705	0
46	0
56	0
1	4
22	0
33	0
1076	0
195	0
19	0
7	0
28	0
19	1
140	122
198	0
1	2
32	0
83	0
422	0
12	0
68	0
0	0
33	0
17	0
0	131
29	0
11	0
11	36
8	0
2	0
153	0
26	0
560	0
301	2
47	0
547	0
221	44
242	0
21	220
7	0
47	0
39	0
7	0
34	0
2	0
122	0
54	0
277	0
25	0
23	0
129	220
126	0
16	0
23	0
99	0
1977	3501
444	0
172	23
21	0
3	0
0	4
0	17
20	0
14	2
12	0
0	2
5	0
219	0
80	0
59	0
30	0
28	0
14	0
36	0
19	0
20	0
3	0
282	0
70	0
37	0
32	0
24	0
264	467
161	0
74	0
0	6
76	0
20	0
0	1
185	0
25	0
10	45
1707	0
199	0
773	0
20	0
39	0
1061	0
3	3
45	733
138	0
20	0
577	0
285	0
0	0
7	0
64	0
26	19
26	0
